	nCov1	nCov2	Ctrl1	Ctrl2	Ctrl3
CTSW	0	2.09538251033111	49.9273453110422	58.6349137326502	54.1443745095885
FIBP	26.2115164531705	8.38153004132444	72.0746036156839	57.1038909851866	66.5750278899467
CCDC85B	0.806508198559093	1.39692167355407	8.00117713317983	6.51499041473891	4.97226135214326
FOSL1	37.0993771337183	1.39692167355407	1.60023542663597	2.03593450460591	1.24306533803581
C11orf68	2.41952459567728	0.698460836777036	35.3171958658558	34.236274629453	34.8235875412604
DRAP1	12.9041311769455	12.5722950619867	88.4770167387026	73.7822664469182	79.201020109139
TSGA10IP	0.806508198559093	0	0.928136547448861	0.667786517510739	1.13651688048989
SART1	23.3887377582137	5.58768669421629	92.8936665162179	82.2191790340051	88.7193489832418
AP006287.1	0	0	0	0.0325749520736946	0
EIF1AD	5.64555738991365	15.3661384090948	35.5732335341175	31.8583031280733	35.3563298289901
BANF1	4.83904919135455	4.19076502066222	87.9489390479127	81.8771420372313	94.3841753094336
CST6	0	0	0.128018834130877	0.114012332257931	0.284129220122472
CATSPER1	0	0	17.8266226527247	7.54110140506029	17.6692858763662
GAL3ST3	0	0	0.096014125598158	0.0325749520736946	0
AP006287.3	0	0	0	0.0325749520736946	0
SF3B2	92.7484428342956	54.4799452686088	229.553771950929	229.115925410331	238.135802615147
AP006287.2	0	0	0.0320047085327193	0.0162874760368473	0
PACS1	11.2911147798273	14.6676775723178	84.044364606921	73.9777161593604	90.1222370075965
AP000759.1	0	0	0.912134193182501	0.879523705989753	1.13651688048989
KLC2	0	0	15.4262695127707	8.46948753916059	10.0688292380901
AP001107.4	0	0	0.560082399322588	0.260599616589557	0.319645372637781
AP001107.8	0	0	0.176025896929956	0.130299808294778	0.0887903812882724
AP001107.7	0	0	0.0160023542663597	0	0
RAB1B	0	2.79384334710815	104.463368650796	86.6982349441381	103.476310353353
AP001107.1	0.806508198559093	0	1.02415067304702	1.07497341843192	0.745839202821488
AP001107.2	0	0	0	0	0
CNIH2	0	0	0.704103587719825	1.04239846635823	0.958936117913342
YIF1A	5.64555738991365	2.09538251033111	36.0853088706411	33.3404634474264	32.7458926191149
TMEM151A	0	0	0	0.0325749520736946	0.035516152515309
AP001107.3	0	0	0	0	0
CD248	0	0.698460836777036	0	0	0.035516152515309
RIN1	3.22603279423637	1.39692167355407	8.06518655024527	8.14373801842364	5.68258440244943
AP001107.6	0	0	0.0640094170654387	0.146587284331626	0.0710323050306179
BRMS1	14.5171475740637	4.88922585743925	51.9436419486035	49.171890155242	54.3929875771957
B4GAT1	0	0.698460836777036	15.9063401407615	11.629257890309	16.9056885972871
AP001107.9	0	0	0.416061210925351	0.162874760368473	0.337403448895435
SLC29A2	0.806508198559093	0	3.55252264713185	4.05558153317497	2.71698566742114
BRD9P1	0	0	0	0	0
RNU1-84P	0	0	0	0	0
AP001107.5	0	0	0	0	0
NPAS4	0	0	0	0.0325749520736946	0
AP002748.1	0	0	0	0	0
MRPL11	5.64555738991365	6.98460836777036	34.2610404842761	29.007994821625	32.8701991529185
AP002748.3	0	0	0.0160023542663597	0	0
PELI3	0	8.38153004132444	35.3331982201221	29.5780564829147	43.6138352887994
AP002748.4	5.64555738991365	0	1.18417421571062	1.44958536727941	1.50943648190063
DPP3	11.6943688791068	5.58768669421629	68.4260668429539	61.0943226142142	58.0866674387878
AP002748.5	0	0	0	0	0
BBS1	0	0	0.96014125598158	0.912098658063448	0.639290745275562
AP002748.6	0	0	0.208030605462676	0.0651499041473892	0.0887903812882724
ZDHHC24	4.43579509207501	2.79384334710815	27.5880587552041	24.8058260041184	25.9267913361755
ACTN3	0	0	0.0320047085327193	0.0488624281105419	0.106548457545927
AP002748.2	0	0	0	0	0
CTSF	0	0	33.3809109996263	30.4738676649413	47.5028539892257
CCDC87	0	0.698460836777036	0.160023542663597	0.260599616589557	0.35516152515309
CCS	0.806508198559093	2.09538251033111	26.1478468712317	23.1933658764705	26.4240174713899
RNU4-39P	0	0	0.0320047085327193	0.0488624281105419	0.035516152515309
RBM14	1.61301639711819	3.49230418388518	57.5764706503621	51.8593237013218	55.2276171613055
RBM14-RBM4	0	0	0.368054148126272	0.504911757142266	0.301887296380126
RBM4	6.45206558847274	1.39692167355407	11.6657162601762	10.8311715645034	10.4595069157585
RBM4B	14.9204016733432	2.09538251033111	19.3468463080288	17.6881989760162	17.6870439526239
SPTBN2	2.82277869495682	0.698460836777036	0.608089462121667	0.276887092626404	0.124306533803581
RN7SL12P	0	0	0	0	0
C11orf80	0	7.6830692045474	8.59326424103514	6.75930255529162	6.01998785134487
C1QBPP2	0	0	0	0	0
FTLP6	2.41952459567728	0	0	0	0
RCE1	0	0.698460836777036	21.7632018022491	19.6915585285484	20.7414330689404
PC	2.41952459567728	0	21.443154716922	35.620710092585	12.6792664479653
LRFN4	0	0	18.4347121148463	14.6587284331626	11.6315399487637
RNU7-23P	0	0	0	0	0
MIR3163	0	0	0	0	0
C11orf86	0	0	0	0	0
SYT12	0	0	0.0320047085327193	0.0325749520736946	0
MIR6860	0	0	0	0	0
RHOD	0	0.698460836777036	5.13675571950145	2.52455878571133	0.923419965398033
KDM2A	100.813524819887	39.4630372779026	282.073498653122	261.77231486421	277.008231543152
AP001885.1	6.45206558847274	0	0.0320047085327193	0	0
AP001885.3	0	0	0.768113004785264	0.944673610137143	0.461709982699017
GRK2	17.7431803683	18.1599817562029	371.270621333811	329.739952365973	409.305899662678
ANKRD13D	5.64555738991365	8.73076045971295	103.279194435085	96.2426959017306	131.196667391551
SSH3	11.2911147798273	13.2707558987637	36.7894124583609	32.9984264506526	37.9490089626076
AP001885.2	0	0	0.048007062799079	0.162874760368473	0.0710323050306179
RAD9A	7.25857378703183	3.8415346022737	11.5857044888444	13.3068679221042	10.5127811445315
POLD4	1.20976229783864	2.79384334710815	30.8365366712751	25.1641504769291	33.9534418046354
AP003419.1	0	0	0	0	0
AP003419.2	0	0	0.0320047085327193	0	0
RN7SKP239	0	0	0	0	0
CLCF1	0	0	9.69742668541396	9.15356153270817	11.3296526523836
AP003419.3	0	0	0.304044731060834	0.0814373801842364	0.230854991349508
RNU6-1238P	0	0	0.0160023542663597	0	0
PPP1CA	16.1301639711819	22.6999771952537	190.572036958077	176.816839856014	196.635178401008
TBC1D10C	4.03254099279546	4.19076502066222	144.373240191097	106.080331427986	136.843735641485
CARNS1	0	0	0.512075336523509	0.651499041473891	0.586016516502598
RPS6KB2	1.61301639711819	4.19076502066222	29.3803224330363	27.3629597419034	27.8979378007752
RPS6KB2-AS1	0	0	0	0	0
PTPRCAP	0	0	0	0	0
CORO1B	11.2911147798273	6.98460836777036	152.00636317615	143.378651552367	136.310993353756
GPR152	0	0	0	0.0325749520736946	0
CABP4	0	7.6830692045474	6.44894876934295	8.63236229952906	3.23196987889312
TMEM134	7.25857378703183	6.98460836777036	24.915665592722	25.0990005727817	23.2098056687544
AIP	2.01627049639773	6.28614753099333	58.6006213234091	51.5335741805848	59.0633616329588
MIR6752	0	0	0.0160023542663597	0.0488624281105419	0.0177580762576545
PITPNM1	8.46833608487047	5.58768669421629	62.0891345534755	53.1786092603064	60.5195238860865
CDK2AP2	10.0813524819887	12.5722950619867	40.1179021457637	34.2036996773793	30.9700849933494
CABP2	0	0	0	0	0
AP001184.1	0	0	0	0	0
GSTP1	80.6508198559092	82.0691483213018	213.295380016308	202.632489374417	239.467658334471
C11orf72	0	0	0	0.0325749520736946	0.035516152515309
AP003385.3	0	0	0	0	0
NDUFV1	20.9692131625364	16.7630600826489	111.504404527994	99.9888153902055	111.041250839114
DOC2GP	0	0	0.448065919458071	0.0977248562210837	0.390677677668399
NUDT8	3.22603279423637	0.698460836777036	1.28018834130877	0.716648945621281	0.603774592760252
TBX10	0	0	0	0.0162874760368473	0
ACY3	0	0	0.160023542663597	0.0325749520736946	0.0710323050306179
AP003385.1	0	0	0	0	0
ALDH3B2	6.85531968775229	1.39692167355407	0.192028251196316	0.0325749520736946	0
RPL37P2	16.9366721697409	19.556903429757	0.048007062799079	0.0814373801842364	0.124306533803581
UNC93B5	0	0	0	0.0325749520736946	0
OR7E145P	0	0	0	0	0
OR7E11P	0	0	0	0	0
AP003385.5	0	0	0	0	0
AP003385.2	0	0	0	0	0
AP003385.4	0	0	0	0	0
ALG1L8P	0	0	0	0	0
FAM86C2P	0	0	1.44021188397237	1.02611099032138	1.04772649920161
ENPP7P7	0	0	0	0	0
AP003716.1	0	0	0	0	0
LINC02754	0	2.79384334710815	0.0320047085327193	0	0.106548457545927
RNU6-46P	0	0	0	0	0
RPS3AP40	0	0	0	0.0162874760368473	0
AC004923.1	0	0	0.0640094170654387	0	0
AC004923.2	0	0	0	0	0
AC004923.3	0	0	0	0	0
OR7E1P	0	0	0	0	0
UNC93B1	5.64555738991365	6.98460836777036	197.325030458481	184.406803689185	180.208957862678
ALDH3B1	22.9854836589341	32.1291984917437	129.171003638055	132.466042607679	119.032385155058
AC004923.4	0	1.39692167355407	1.44021188397237	1.74275993594266	0.994452270428651
NDUFS8	12.0976229783864	16.4138296642604	37.3014877948844	31.5814160354469	31.7159241961709
MIR7113	0	0	0	0	0
MIR4691	0	0	0	0	0
TCIRG1	22.178975460375	5.23845627582777	397.834529415968	286.170953967407	312.826271354841
MIR6753	0	0	1.23218127850969	0.716648945621281	0.923419965398033
AP002807.1	0	0	6.97702646013281	7.34565169261813	4.93674519962795
CHKA	13.307385276225	2.09538251033111	9.93746199940935	14.821603193531	7.47615010447254
AP002992.1	0	0	0.0320047085327193	0.0325749520736946	0
KMT5B	41.5351722257933	36.6691939307944	64.6335088818267	66.0945777575263	65.2431721706226
C11orf24	13.7106393755046	11.1753733884326	30.3084589804852	28.2261959718563	25.4828394297342
AP002813.1	0	3.49230418388518	0.0800117713317983	0.0488624281105419	0.0532742287729635
LRP5	0.806508198559093	0.698460836777036	0.94413890171522	0.928386134100295	0.603774592760252
PPP6R3	73.3922460688774	39.113806859514	96.7342315401442	110.65711219434	105.660553733044
NDUFA3P2	0	0	0	0	0
AP003096.1	0	0.349230418388518	0.160023542663597	0.146587284331626	0.106548457545927
GAL	0	0	0	0	0
TESMIN	0	0	1.26418598704241	1.02611099032138	2.25527568472212
CPT1A	8.06508198559093	6.28614753099333	114.784887152598	123.035593982344	106.850344842307
LINC02701	16.9366721697409	2.09538251033111	0.97614361024794	2.65485859400611	0.497226135214326
MRPL21	21.7757213610955	7.6830692045474	17.5065755673975	19.6426961004378	16.8168982159988
IGHMBP2	0.806508198559093	1.39692167355407	29.8603930610271	22.5907292631072	24.3818387017596
AP000808.1	9.67809838270911	0	0.0640094170654387	0.0162874760368473	0.142064610061236
MRGPRD	0	0	0	0	0
AP003071.4	0	0	0	0	0
AP003071.3	0	0	0	0	0
MRGPRF	0	0	0	0	0
MRGPRF-AS1	0	0	0	0	0
TPCN2	4.83904919135455	4.19076502066222	24.6756302787266	26.5322984640242	21.9312241782033
AP003071.5	0	0	0.0640094170654387	0.423474376958029	1.1720330330052
MIR3164	0	0	0.0800117713317983	0	0.0710323050306179
AP003071.1	0	0	0	0.0162874760368473	0.0177580762576545
AP003071.2	0	0	0	0	0
SMIM38	0	0	0.128018834130877	0.0651499041473892	0.426193830183708
MYEOV	0	0	0.0320047085327193	0.0977248562210837	0
IFITM9P	0	0	0.0160023542663597	0	0
AP005233.2	0	0	0	0	0
AP005233.1	0	0	0	0	0
AP000439.2	0	0	0	0	0
AP000439.1	0	0	0	0	0
AP000439.3	0	0	0	0	0
LINC02747	0	0	0	0	0
LINC01488	0	0	0	0	0
CCND1	45.9709673178683	38.7645764411255	2.99244024780926	1.67761003179527	2.23751760846447
LTO1	0	2.79384334710815	22.2112677217072	21.8415053654122	21.2209011278971
FGF19	0	0	0	0	0
AP001888.1	0	0	0	0	0
FGF4	0	0	0	0	0
FGF3	0	0	0	0	0
AP007216.1	0	0	0	0	0
AP007216.2	0	0	0	0	0
AP003555.2	0	0	0	0	0
AP003555.1	0	0	0	0	0
LINC02753	0	0	0	0	0
LINC02584	0	0	0	0	0
RNU6-1175P	0	0	0	0	0
ANO1	0	0	0.0640094170654387	0.0977248562210837	0.142064610061236
AP000879.2	0	0	0	0	0
ANO1-AS1	0	0	0	0	0
FADD	0.806508198559093	0	4.17661446351987	3.42036996773793	3.81798639539571
AP000879.1	0	0	0	0	0
PPFIA1	110.894877301875	39.4630372779026	162.855959368742	151.131490145906	135.867041447314
H2AFZP4	0	0	0.0320047085327193	0.0325749520736946	0
AP002336.2	0	0	0.128018834130877	0.0488624281105419	0
MIR548K	4.83904919135455	0	0	0	0
AP002336.1	1.61301639711819	0	0.0320047085327193	0.0162874760368473	0.0177580762576545
AP002336.3	0	0	0.048007062799079	0	0.035516152515309
AP000487.2	0	0	0.0160023542663597	0.0651499041473892	0.0177580762576545
AP000487.1	0	0	0.608089462121667	0.521199233179113	0.532742287729635
CTTN	8.06508198559093	35.6215026756288	3.18446849900557	1.69389750783212	1.24306533803581
SHANK2	0.403254099279546	1.39692167355407	0.640094170654387	0.521199233179113	0.0710323050306179
AP001271.1	0	0	0	0	0
AP001271.2	0	0	0	0	0
SHANK2-AS1	0	0	0	0	0
SHANK2-AS2	0	0	0	0	0
AP000590.1	0	0	0	0	0
SHANK2-AS3	0	0	0	0	0
MIR3664	0	0	0	0	0
AP003783.1	0	0	0	0	0
AP002387.1	0	0	0	0	0
DHCR7	1.61301639711819	0	13.4739822922748	31.2068040865994	11.2763784236106
AP002387.2	1.61301639711819	1.39692167355407	1.02415067304702	1.41701041520571	0.941178041655688
NADSYN1	21.372467261816	11.1753733884326	159.063401407615	162.158111422852	160.248880149074
MIR6754	0	0	0	0	0
AP000867.2	0	0	0.0640094170654387	0.114012332257931	0.0710323050306179
KRTAP5-7	0	0	0	0	0
KRTAP5-8	0	0	0.0320047085327193	0	0.035516152515309
KRTAP5-9	0	0	0.224032959729035	0.0488624281105419	0.0710323050306179
AP000867.5	0	0	0	0.0162874760368473	0
KRTAP5-10	0	0	0.0800117713317983	0	0
AP000867.1	0	0	0	0	0
KRTAP5-11	0	0	0	0	0
KRTAP5-14P	0	0	0	0	0
OR7E87P	0	0	0	0	0
UNC93B6	0	0	0	0	0
OR7E4P	0	0	0.0320047085327193	0	0
AP000867.3	0	0	0	0	0
AP000867.4	0	0	0	0	0
RPS3AP41	0	0	0	0	0
ALG1L9P	0	0	0.352051793859913	0.423474376958029	0.408435753926053
SNRPCP14	0	0	0	0	0
AP003498.1	0	0	0	0	0
ENPP7P8	0	0	0	0	0
AP003498.2	0	0	0.096014125598158	0.0651499041473892	0
FAM86C1	4.83904919135455	0	3.64853677273	3.30635763548	3.21421180263546
ZNF705E	0	0	0.0160023542663597	0.0325749520736946	0.0710323050306179
DEFB108B	0	0	0	0	0
RNA5SP342	0	0	0	0	0
DEFB130C	0	0	0	0	0
AP002495.1	0.806508198559093	1.39692167355407	1.50422130103781	1.46587284331626	1.4028880243547
DEFB131B	0	0	0.112016479864518	0.0488624281105419	0.035516152515309
OR7E128P	0	0	0.0640094170654387	0.0325749520736946	0.0887903812882724
OR7E126P	0	0	0.144021188397237	0.0814373801842364	0.0710323050306179
RNF121	6.45206558847274	0.698460836777036	25.1236961981847	25.5713373778502	25.4828394297342
AP002490.2	0	0	0	0	0
IL18BP	12.9041311769455	5.58768669421629	28.5161953026529	22.7373165474388	34.7170390837145
NUMA1	25.0017541553319	16.0645992458718	253.765333955932	231.673059148116	244.795081211767
AP002490.1	0	0	1.24818363277605	1.28671060691094	1.38512994809705
RNU6-72P	0	0	0	0	0
MIR3165	0	0	0	0	0
LRTOMT	0	4.53999543905074	4.7206945085761	4.64193067050148	4.63485790324782
AP000812.5	0	0	0	0	0
LAMTOR1	35.0831066373205	29.3353551446355	222.112677217072	179.487985926057	263.050383604636
AP000812.4	0	0	0	0	0
ANAPC15	2.41952459567728	1.04769125516555	16.0023542663597	12.1993195515986	21.8246757206574
FOLR3	0	1.39692167355407	41.1260504645443	33.4219008276106	54.1443745095885
RPEP6	0	0	0.0320047085327193	0	0
AP000812.3	0	0	0	0	0
AP000812.1	0	0	0.176025896929956	0.798086325805517	0.0710323050306179
AP000812.2	0	0	0.160023542663597	0.325749520736946	0.0887903812882724
FOLR1	7.25857378703183	3.49230418388518	26.8519504589515	12.1504571234881	22.0200145594916
FOLR2	6.45206558847274	0.698460836777036	11.7617303857744	6.5801403188863	9.69590963667935
INPPL1	5.64555738991365	10.8261429700441	228.209574192555	217.079480619101	227.338892250493
PHOX2A	0	0	0	0	0
AP000593.2	0	0	0	0	0
AP000593.4	0	0	0	0	0
AP000593.1	0	0	0.0160023542663597	0.0162874760368473	0
CLPB	20.9692131625364	3.49230418388518	37.1894713150199	34.1222622971951	39.8668811984343
AP000593.3	0	0	0.224032959729035	0.146587284331626	0.213096915091854
AP002892.2	0	0	0	0.0162874760368473	0
AP002892.1	0	0	0.0160023542663597	0	0.0532742287729635
AP003785.1	0	0	0	0	0
ART2BP	0	0	0	0	0
ART2P	0	0	0.0640094170654387	0.114012332257931	0.035516152515309
AP005019.3	0	0	0	0	0
AP005019.2	0	0	0	0	0
LINC01537	0	0	0.0640094170654387	0.0325749520736946	0.0710323050306179
PDE2A	0.806508198559093	0	0.832122421850703	1.41701041520571	0.87014573662507
AP005019.1	0	0	0.096014125598158	0.309462044700098	0.35516152515309
MIR139	0	0	0	0	0
RNU7-105P	0	0	0	0	0
AP003065.1	0	0	0	0.0162874760368473	0.0177580762576545
ARAP1	16.5334180704614	31.0815072365781	576.708845405336	501.214500081902	561.279516275685
ARAP1-AS1	0	0	0	0	0
AP003065.2	0	0	10.1774973134047	7.98086325805517	7.99113431594452
ARAP1-AS2	0	0.698460836777036	2.28833666008943	2.65485859400611	2.45061452355632
RPS12P20	0	0	0.368054148126272	0.342036996773793	0.337403448895435
STARD10	23.7919918574932	25.8430509607503	8.83329955503054	7.03618964791803	10.3352003819549
MIR4692	0	0	0	0	0
AP002381.2	0	0.349230418388518	0.752110650518904	0.944673610137143	0.710323050306179
ATG16L2	10.4846065812682	5.58768669421629	218.944211072333	196.62241071682	231.263427103434
FCHSD2	31.4538197438046	26.8907422159159	63.7053723343778	65.7851157128262	59.3474908530813
RNU6-672P	0	0	0	0	0
AP002381.1	0	0	0.0320047085327193	0	0
AP002761.2	0	0	0.0320047085327193	0.0162874760368473	0
AP002761.1	0	0	0	0	0
P2RY2	4.83904919135455	2.79384334710815	0.48007062799079	0.309462044700098	0.426193830183708
AP002761.4	0.806508198559093	0	0.112016479864518	0.195449712442167	0.284129220122472
OR8R1P	0	0	0	0	0
P2RY6	2.41952459567728	3.49230418388518	2.22432724302399	2.50827130967448	1.43840417687001
AP002761.3	0	0	0.0800117713317983	0.114012332257931	0.195338838834199
ARHGEF17	2.41952459567728	0	5.07274630243601	4.38133105391192	4.35072868312535
RELT	7.25857378703183	1.39692167355407	56.9843835425068	52.8528597395694	57.2520378546781
AP000763.4	0	0	0	0	0
FAM168A	32.2603279423637	12.9215254803752	112.736585806504	104.712183440891	128.266584809038
AP000763.3	0.806508198559093	0	0.48007062799079	0.700361469584433	0.603774592760252
AP000763.1	0	0.698460836777036	0	0	0
AP000763.2	0.806508198559093	2.09538251033111	0.0320047085327193	0.0325749520736946	0.0532742287729635
HMGN2P38	0	0	0	0	0
AP000860.1	0	0	0.0320047085327193	0	0
PLEKHB1	3.22603279423637	2.79384334710815	16.0663636834251	12.9159684972199	18.7347704518255
RAB6A	73.3922460688774	90.1014479442377	214.55956600335	215.776482536153	214.517561192466
AP002993.1	0	0	0	0	0
AP002770.1	0	0	0	0	0
MRPL48	15.3236557726228	12.5722950619867	21.3791452998565	21.4831808926016	23.1920475924968
RN7SKP243	0	0	0	0	0
CCDC58P5	0	0	0	0	0
COA4	40.7286640272342	25.4938205423618	37.4775136918143	32.5098021695472	40.1687684948145
PAAF1	1.61301639711819	8.03229962293592	10.0814831878066	12.1667445995249	17.0299951310907
AP002770.2	0	0	0.0160023542663597	0.0814373801842364	0.0887903812882724
DNAJB13	0	0	0.704103587719825	0.684073993547586	0.248613067607163
AP003717.1	0	0	0.096014125598158	0.0325749520736946	0.035516152515309
UCP2	116.137180592509	21.6522859400881	238.611104465689	212.518987328783	149.434211708163
AP003717.4	0	0	0.096014125598158	0.228024664515862	0.0710323050306179
AP003717.2	0	0	0	0	0.035516152515309
AP003717.3	0	0	0	0	0.035516152515309
UCP3	5.2423032906341	0	2.52837197408483	2.34539654930601	1.86459800705372
C2CD3	43.551442722191	11.5246038068211	53.4478632496413	53.0808844040853	51.7825503673205
AP002392.1	0	0	0	0	0
PPME1	3.62928689351592	9.07999087810147	47.2229474400274	46.3541568008674	41.4295919091079
RNA5SP343	0	0	0	0	0
AP000577.2	0	0	0.048007062799079	0.211737188479015	0.142064610061236
P4HA3	0	0	2.49636726555211	1.43329789124256	2.5749210573599
AP000577.1	0.806508198559093	0	0.128018834130877	0.0814373801842364	0.0177580762576545
P4HA3-AS1	0	0	0	0	0
PGM2L1	21.7757213610955	10.4769125516555	24.5796161531284	25.1152880488185	18.7347704518255
HNRNPA1P40	0	0	0	0	0
AP001372.1	0	0	0	0.0162874760368473	0
AP001085.1	0	0	0	0	0
MIR548AL	0	0	0	0	0
KCNE3	32.6635820416432	25.8430509607503	127.266723480358	114.484669063	138.441962504674
AP001372.3	0	0	0	0	0
CYCSP27	0	0	0	0.0325749520736946	0
AP001372.4	0	0	0.0160023542663597	0.0814373801842364	0.0887903812882724
LIPT2	0	1.39692167355407	5.16876042803417	3.94156920091704	6.14429438514845
AP001372.2	1.61301639711819	15.7153688274833	8.70528072089966	6.93846479169694	8.57715083244712
POLD3	46.7774755164274	20.2553642665341	65.5936501378083	58.7815010169819	64.7992202641812
RANP3	0	0	0	0	0.035516152515309
RN7SKP297	0	0	0	0	0
CHRDL2	4.43579509207501	0	0.0800117713317983	0.0651499041473892	0.0532742287729635
AP001324.3	0	0	0.128018834130877	0.0977248562210837	0.0887903812882724
MIR4696	0	0	0	0	0
AP001324.2	0	0	0	0	0
AP001324.1	16.5334180704614	12.5722950619867	0.384056502392632	0.667786517510739	0.568258440244944
RNF169	19.3561967654182	27.9384334710814	26.7559363333534	33.6825004442002	29.2653096726146
XRRA1	31.0505656445251	11.5246038068211	7.95317007038075	12.9974058774041	12.5727179904194
AP000560.1	4.83904919135455	0	0.128018834130877	0.293174568663251	0.177580762576545
RN7SL239P	0	0	0.160023542663597	0.114012332257931	0.035516152515309
AP001992.1	0	2.44461292871963	3.21647320753829	1.93820964838483	1.86459800705372
AP001992.2	23.3887377582137	0	0.112016479864518	0.0977248562210837	0.230854991349508
SPCS2	20.5659590632569	24.4461292871963	39.061746764184	39.6600041497231	37.4872989799086
RNU6-216P	0	0	0.192028251196316	0.0651499041473892	0.035516152515309
NEU3	28.2277869495682	13.2707558987637	75.8671615768112	63.9120559685888	64.4085425865128
AP003175.1	0	0	0	0.0325749520736946	0
OR2AT2P	0	0	0	0	0
NPM1P50	0	0	0	0	0
OR2AT4	0	0	0	0.0325749520736946	0
AP001972.4	0	0	0.0640094170654387	0	0.0532742287729635
SLCO2B1	56.858827998416	72.2906966064233	1719.16492354355	1589.80424848063	1721.14826704439
OR2AT1P	0	0	0	0	0
AP001972.3	2.41952459567728	0	1.23218127850969	2.18252178893754	1.01221034668631
ZDHHC20P3	0	0	0	0	0
TPBGL	0	0	2.17632018022491	0.684073993547586	1.18979110926285
ARRB1	45.1644591193092	56.2260973605514	230.241873184383	161.408887525157	218.459854121666
AP001972.1	0	0	0	0	0
AP001972.5	0	0	0	0	0
AP001972.2	0	0	0	0	0
MIR326	0.806508198559093	0	0.0320047085327193	0	0.0177580762576545
RPS3	375.832820528537	318.498141570329	357.988667292732	375.719497217993	461.994111919139
SNORD15A	0	0	0.0160023542663597	0	0
SNORD15B	0	0	0.112016479864518	0.0651499041473892	0.213096915091854
KLHL35	0	0	0.576084753588948	1.18898575068985	0.816871507852106
GDPD5	4.83904919135455	0	7.07304058573097	6.28696575022305	8.00889239220217
AP002815.1	0	0	0	0	0
SERPINH1	0	1.39692167355407	29.764378935429	25.7504996142556	27.4895020468491
AP001922.5	0.806508198559093	0	0.256037668261755	0.423474376958029	0.319645372637781
MAP6	13.7106393755046	10.4769125516555	1.52022365530417	1.05868594239507	0.248613067607163
AP001922.6	0	0	0.0320047085327193	0.146587284331626	0.213096915091854
AP001922.2	0	0	0	0	0
AP001922.4	0	0	0	0	0
MOGAT2	0	0	0	0	0
RN7SL786P	0	0	0	0	0
AP001922.1	0	0	0	0	0
DGAT2	4.03254099279546	0	20.066952250015	14.5772910529783	29.8513261891172
AP001922.3	0	0	0.048007062799079	0	0.106548457545927
AP003031.1	0	0	0	0	0
UVRAG-DT	0	1.39692167355407	0.0640094170654387	0.0325749520736946	0.0710323050306179
UVRAG	39.115647630116	25.1445901239733	49.5272864543832	54.1558578225172	57.0922151683592
PPP1R1AP1	0	0	0	0	0
AP003168.2	0	0	0	0	0
RNA5SP344	0	0	0	0	0
AP003168.1	0	0	0	0	0
AP002340.1	0	0	0.128018834130877	0.0325749520736946	0.035516152515309
WNT11	0	0	0.0800117713317983	0.260599616589557	0.0710323050306179
AP000785.1	0	0	0	0	0
LINC02761	0	0	0	0	0.0177580762576545
THAP12	87.9093936429411	45.3999543905074	54.6320374653519	54.7910693879543	46.3130628799629
GVQW3	0	0.698460836777036	2.78440964234658	3.74611948847488	2.55716298110225
AP002360.1	0	0.698460836777036	0.640094170654387	0.423474376958029	0.763597279079143
EMSY	25.808262353891	25.1445901239733	28.740228262382	30.7833297096414	30.170971561755
AP001189.2	0	0	0	0	0
LINC02757	0	0	0.416061210925351	0.423474376958029	0.0887903812882724
AP001189.5	0	0	0.0160023542663597	0.0325749520736946	0.0177580762576545
AP001189.3	0	0	0	0	0
AP001189.1	0	0	0	0	0.035516152515309
LRRC32	0	2.09538251033111	0.304044731060834	0.35832447281064	0.390677677668399
AP001189.4	0	0	0	0	0
GUCY2EP	0	0	0	0.944673610137143	0
AP003119.1	0	1.39692167355407	0.096014125598158	5.78205399308079	0.0887903812882724
TSKU	0.806508198559093	2.09538251033111	6.52896054067474	48.4878161616944	2.94784065877064
AP003119.2	0	0	0	0.130299808294778	0
AP003119.3	0	0	0.0640094170654387	1.67761003179527	0.106548457545927
ACER3	28.6310410488478	26.1922813791389	302.764542719525	312.328640482584	275.711891976344
AP002498.1	0	3.14307376549666	0.0800117713317983	0.0651499041473892	0.0532742287729635
B3GNT6	0	0	0	0.0325749520736946	0
CAPN5	25.0017541553319	6.28614753099333	6.27292287241299	5.89606632533872	7.17426280809241
OMP	0	0	0.0160023542663597	0.0325749520736946	0.035516152515309
MYO7A	14.5171475740637	0	2.8164143508793	5.27714223593852	3.08990526883188
GDPD4	0	0	0.0640094170654387	0.162874760368473	0.0177580762576545
TOMM20P1	0	0	0	0	0
PAK1	36.2928689351592	22.3507467768652	63.8493935227751	66.0131403773421	61.0700242500738
AP003680.1	0	0	0.0160023542663597	0	0
CLNS1A	54.0360493034592	26.5415117975274	84.492430526379	80.7207312386151	94.5439979957525
RNU7-59P	0	0	0	0.0162874760368473	0
AQP11	0	0	0.784115359051624	1.10754837050562	0.301887296380126
RSF1	98.3940002242093	53.0830235950548	52.0716607827344	60.4102486206666	51.4806630709404
RSF1-IT2	0	0	0.0640094170654387	0.0162874760368473	0.035516152515309
FTH1P16	0	1.39692167355407	2.54437432835119	2.13365936082699	1.34961379558174
RSF1-IT1	0.806508198559093	0	0.0160023542663597	0	0
AP000580.1	0	0	0.0160023542663597	0.0162874760368473	0.035516152515309
AAMDC	0	0.349230418388518	5.7128404730904	5.57031680460177	5.36293902981166
AP002812.2	0	0	0.0320047085327193	0	0
AP002812.3	0	0	0.0160023542663597	0.0325749520736946	0
